,shop_name,language,year,brand,modell,condition,category_shop,stock_status,stock_text,stock_sizes,url-detail,price,rrp
0,buycycle,de,2022,Specialized,Stumpjumper EVO Comp | SRAM GX Eagle,Händler,Enduro,1,,L,https://buycycle.com/de/bike/stumpjumper-evo-comp-4,4599 ,5700
1,buycycle,de,2022,Cannondale,Scalpel Carbon 2 | Shimano Deore XT,new,Trail,1,,M,https://buycycle.com/de/bike/scalpel-carbon-2-44,4159 ,5799
2,buycycle,de,2018,Scott,Contessa 24 rigid | Other Shimano,new,Crosscountry,1,,XXS,https://buycycle.com/de/bike/contessa-24-rigid-3,350 ,699
3,buycycle,de,2020,Giant,XTC advanced 29 1.5 | Shimano Deore XT,new,Trail,1,,L,https://buycycle.com/de/bike/xtc-advanced-29-15,1900 ,3400
4,buycycle,de,2020,KTM,Macina chacana LFC 2020 | Shimano SLX,new,Crosscountry,1,,L,https://buycycle.com/de/bike/macina-chacana-lfc-2020,3100 ,4300
5,buycycle,de,2018,Steppenwolf,TYLER LTD | Other Shimano,Händler,Trail,1,,L,https://buycycle.com/de/bike/tyler-ltd,1099 ,1499
6,buycycle,de,2020,Ridley,Sablo - Shimano XT 1x12 | Shimano Deore XT,new,Crosscountry,1,,S,https://buycycle.com/de/bike/sablo-shimano-xt-1x12-1,3000 ,4499
7,buycycle,de,2020,Cannondale,Trail 6 | Shimano Acera,new,Crosscountry,1,,M,https://buycycle.com/de/bike/trail-6-9,510 ,650
8,buycycle,de,2020,Giant,Trance 29 1 | Shimano Deore XT,new,Crosscountry,1,,L,https://buycycle.com/de/bike/trance-29-1-363dce581f3812,2100 ,3799
9,buycycle,de,2022,Berria,MAKO 150 HYBRID HP 8 | SRAM GX,new,Trail,1,,M,https://buycycle.com/de/bike/mako-150-hybrid-hp-8,4700 ,6000
10,buycycle,de,2018,Giant,Anthem 29 1 | Shimano Deore XT,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/anthem-29-1-5,2000 ,3825
11,buycycle,de,2021,Rocky Mountain,Altitude Powerplay Carbon 70 | Shimano Deore XT,Händler,Enduro,1,,M,https://buycycle.com/de/bike/altitude-powerplay-carbon-70-5,4500 ,8599
12,buycycle,de,2021,Santa Cruz,Nomad S / Carbon C / 27.5 | SRAM GX Eagle,Hot Deal,Enduro,1,,XL,https://buycycle.com/de/bike/nomad-s-carbon-c-275-23,3600 ,6049
13,buycycle,de,2020,CUBE,STEREO HYBRID 160 HPC SL 625 27.5 | SRAM NX Eagle,new,Enduro,1,,M,https://buycycle.com/de/bike/stereo-hybrid-160-hpc-sl-625-275-15,3250 ,4093
14,buycycle,de,2021,Ghost,NIRVANA TOUR Base | SRAM SX Eagle,new,Crosscountry,1,,M,https://buycycle.com/de/bike/nirvana-tour-base-5,1120 ,1399
15,buycycle,de,2020,Cannondale,Habit Carbon SE | SRAM GX Eagle,Hot Deal,Trail,1,,L,https://buycycle.com/de/bike/habit-carbon-se-4,2600 ,4499
16,buycycle,de,2005,Votec,NC1 | Shimano Deore,new,Crosscountry,1,,M,https://buycycle.com/de/bike/nc1-1,800 ,3500
17,buycycle,de,2017,GT,Pantera Expert | SRAM GX Eagle,new,Trail,1,,L,https://buycycle.com/de/bike/pantera-expert-2,1300 ,3000
18,buycycle,de,2018,Scott,Gambler 710 | Shimano Saint,new,Downhill,1,,L,https://buycycle.com/de/bike/gambler-710-9,2200 ,6799
19,buycycle,de,2020,Ghost,Lector | SRAM X01 Eagle,Refurbished,Trail,1,,M,https://buycycle.com/de/bike/lector,1413 ,2999
20,buycycle,de,2018,Lapierre,EDGE 527+ | SRAM GX,new,Trail,1,,M,https://buycycle.com/de/bike/edge-527,1000 ,1999
21,buycycle,de,2018,Specialized,Men's Epic Comp Carbon | SRAM GX,new,Crosscountry,1,,L,https://buycycle.com/de/bike/mens-epic-comp-carbon-363dbd8c052f2c,4500 ,4999
22,buycycle,de,2020,Berria,BRAVO 5 | SRAM NX Eagle,Refurbished,Crosscountry,1,,M,https://buycycle.com/de/bike/bravo-5-1,1500 ,1699
23,buycycle,de,2022,BH,LYNX RACE CARBON RC 6.0 | Shimano Deore XT,Refurbished,Enduro,1,,L,https://buycycle.com/de/bike/lynx-race-carbon-rc-60-7,3180 ,3300
24,buycycle,de,2022,CUBE,REACTION HYBRID PRO 625 Trapeze | Shimano Deore,Händler,Crosscountry,1,,M,https://buycycle.com/de/bike/reaction-hybrid-pro-625-trapeze-14,2680 ,2949
25,buycycle,de,2018,CUBE,REACTION HYBRID SL 500 29 | Shimano Deore XT,Refurbished,Crosscountry,1,,S,https://buycycle.com/de/bike/reaction-hybrid-sl-500-29-8,1805 ,2799
26,buycycle,de,2021,Corratec,E-POWER RS 160 | SRAM SX Eagle,Refurbished,Trail,1,,S,https://buycycle.com/de/bike/e-power-rs-160,3540 ,3999
27,buycycle,de,2021,Rossignol,MANDATE SHIFT | Shimano Deore,Refurbished,Trail,1,,M,https://buycycle.com/de/bike/mandate-shift,2840 ,3999
28,buycycle,de,2021,ROCKRIDER,"27.5"" Electric Mountain Bike E-ST 500 V2 | Other",new,Trail,1,,L,https://buycycle.com/de/bike/275-electric-mountain-bike-e-st-500-v2,745 ,1199
29,buycycle,de,2019,Scott,Spark 940 | SRAM GX Eagle,new,Trail,1,,XL,https://buycycle.com/de/bike/spark-940-363dbb6fadef51,1650 ,3199
30,buycycle,de,2020,Specialized,Chisel | Shimano Deore XT,new,Crosscountry,1,,L,https://buycycle.com/de/bike/chisel-263dbc017b8822,2450 ,2997
31,buycycle,de,2022,Specialized,Turbo Levo Expert | SRAM X01 Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/turbo-levo-expert-23,8400 ,10200
32,buycycle,de,2022,Scott,Ransom 910 | SRAM X01 Eagle,Händler,Enduro,1,,L,https://buycycle.com/de/bike/ransom-910-3,5300 ,6599
33,buycycle,de,2021,Giant,Trance X E+ Pro 29 3 Electric Bike | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/trance-x-e-pro-29-3-electric-bike-6,4200 ,5399
34,buycycle,de,2022,Giant,Talon E+ 29 2 | Shimano Alivio,Händler,Crosscountry,1,,M,https://buycycle.com/de/bike/talon-e-29-2-9,1900 ,2999
35,buycycle,de,2021,Giant,Talon E+ 29 2 | Shimano Alivio,Händler,Crosscountry,1,,M,https://buycycle.com/de/bike/talon-e-29-2-8,1900 ,2999
36,buycycle,de,2022,Giant,Trance X Advanced E+ LTD | SRAM X01 Eagle AXS,new,Crosscountry,1,,S,https://buycycle.com/de/bike/trance-x-advanced-e-ltd,6938 ,8799
37,buycycle,de,2020,Focus,RAVEN 8.6 | SRAM NX Eagle,new,Crosscountry,1,,L,https://buycycle.com/de/bike/raven-86-7,1499 ,1799
38,buycycle,de,2022,Giant,Fathom E+ 29 2 Electric Bike | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/fathom-e-29-2-electric-bike-14,3000 ,3279
39,buycycle,de,2022,Giant,talon e26 | Shimano Deore,new,Trail,1,,XS,https://buycycle.com/de/bike/talon-e26,1279 ,2718
40,buycycle,de,2022,Giant,Anthem Advanced Pro 29 1 | Shimano Deore XT,new,Crosscountry,1,,S,https://buycycle.com/de/bike/anthem-advanced-pro-29-1-12,4475 ,7500
41,buycycle,de,2021,Trek,Rail 5 | SRAM GX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/rail-5-6,3700 ,4899
42,buycycle,de,2021,Cannondale,Trail SL 4 | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/trail-sl-4-5,800 ,1099
43,buycycle,de,2016,Orbea,Oiz | Shimano Deore XT,Refurbished,Crosscountry,1,,M,https://buycycle.com/de/bike/oiz-1,2090 ,3999
44,buycycle,de,2021,Giant,Fathom 29 2 | Shimano Deore,new,Trail,1,,S,https://buycycle.com/de/bike/fathom-29-2-4,1100 ,1599
45,buycycle,de,2022,Trek,Slash 9.9 | SRAM X01 Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/slash-99-xtr-3,7400 ,10999
46,buycycle,de,2019,Specialized,Men's S-Works Turbo Levo | SRAM XX1,new,Enduro,1,,L,https://buycycle.com/de/bike/mens-s-works-turbo-levo-5,7900 ,11299
47,buycycle,de,2020,ROCKRIDER,"29"" Carbon Mountain Bike XC 900 - / | SRAM GX",new,Crosscountry,1,,XXL,https://buycycle.com/de/bike/29-carbon-mountain-bike-xc-900-5,1400 ,1600
48,buycycle,de,2019,Saracen,Ariel LT | Shimano Deore XT,new,Enduro,1,,M,https://buycycle.com/de/bike/ariel-lt,4000 ,5199
49,buycycle,de,2017,Santa Cruz,Nomad CC X01 | SRAM XX1 Eagle,Hot Deal,Enduro,1,,L,https://buycycle.com/de/bike/nomad-cc-x01-10,3500 ,7500
50,buycycle,de,2022,CUBE,STEREO 120 RACE | Shimano Deore XT,new,Trail,1,,M,https://buycycle.com/de/bike/stereo-120-race-28,1900 ,2199
51,buycycle,de,2021,Scott,Genius eRIDE 900 Tuned US | SRAM GX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/genius-eride-900-tuned-us-6,4900 ,8199
52,buycycle,de,2022,Scott,Aspect 910 | SRAM SX Eagle,new,Crosscountry,1,,M,https://buycycle.com/de/bike/aspect-910-9,1025 ,1199
53,buycycle,de,2021,Haibike,HardNine 5 | Shimano Alivio,new,Trail,1,,M,https://buycycle.com/de/bike/hardnine-5-4,1799 ,2599
54,buycycle,de,2017,Merida,BIG.NINE / BIG.SEVEN 500 | Shimano SLX,new,Crosscountry,1,,L,https://buycycle.com/de/bike/bignine-bigseven-500,1100 ,1999
55,buycycle,de,2019,Santa Cruz,Megatower X01 / Carbon CC / 29 | SRAM GX Eagle,new,Enduro,1,,XL,https://buycycle.com/de/bike/megatower-x01-carbon-cc-29-5,4650 ,7199
56,buycycle,de,2020,YT Industries,Decoy Pro 29 | Shimano Deore XT,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/decoy-pro-29-263daa2a90c779,3850 ,5599
57,buycycle,de,2021,Giant,Anthem Advanced Pro 29 1 | SRAM XX1 Eagle AXS,new,Crosscountry,1,,L,https://buycycle.com/de/bike/anthem-advanced-pro-29-1-11,4250 ,7999
58,buycycle,de,2019,Orbea,RALLON M10 | SRAM X01 Eagle,new,Enduro,1,,M,https://buycycle.com/de/bike/rallon-m10-24,3200 ,5499
59,buycycle,de,2020,Giant,Reign E+ 2 Pro | SRAM GX Eagle,Refurbished,Enduro,1,,M,https://buycycle.com/de/bike/reign-e-2-pro-1,4380 ,5500
60,buycycle,de,2019,Canyon,Lux CF SL 8.0 Pro Race | SRAM X01 Eagle,new,Crosscountry,1,,L,https://buycycle.com/de/bike/lux-cf-sl-80-pro-race-3,3500 ,5000
61,buycycle,de,2018,Specialized,S-WORKS EPIC HARDTAIL WORLD CUP | Shimano XTR,Refurbished,Crosscountry,1,,L,https://buycycle.com/de/bike/s-works-epic-hardtail-world-cup,3460 ,7499
62,buycycle,de,2021,BMC,Twostroke 01 ONE | SRAM X01 Eagle,new,Crosscountry,1,,L,https://buycycle.com/de/bike/twostroke-01-one-7,3500 ,4299
63,buycycle,de,2022,CUBE,STEREO 140 HPC RACE 27.5 | Shimano Deore XT,new,Enduro,1,,M,https://buycycle.com/de/bike/stereo-140-hpc-race-275-663da7ef77bf02,2400 ,2699
64,buycycle,de,2019,Mondraker,E-CRUSHER | SRAM XX1 Eagle,Refurbished,Trail,1,,L,https://buycycle.com/de/bike/e-crusher,4480 ,8999
65,buycycle,de,2022,Scott,Spark RC Pro | Shimano XTR,new,Trail,1,,L,https://buycycle.com/de/bike/spark-rc-pro-263da8a4ad63a2,5100 ,6160
66,buycycle,de,2020,Centurion,BackFire Carbon 3000 | Shimano Deore XT,new,Crosscountry,1,,L,https://buycycle.com/de/bike/backfire-carbon-3000,2700 ,3390
67,buycycle,de,2019,Mondraker,Foxy Carbon XR 29 | SRAM X01 Eagle,new,Enduro,1,,XL,https://buycycle.com/de/bike/foxy-carbon-xr-29-3,4599 ,9399
68,buycycle,de,2018,Orbea,Wild FS 40 USA | Shimano Deore,Refurbished,Trail,1,,M,https://buycycle.com/de/bike/wild-fs-40-usa,2880 ,4999
69,buycycle,de,2020,Trek,Fuel EX 8 XT | Shimano Deore XT,new,Trail,1,,L,https://buycycle.com/de/bike/fuel-ex-8-xt-12,2100 ,3349
70,buycycle,de,2022,Focus,SAM² 6.9 | Shimano Deore XT,Händler,Trail,1,,L,https://buycycle.com/de/bike/sam2-69-16,5699 ,6699
71,buycycle,de,2020,Haibike,SDURO HardNine 1.0 | Shimano Altus,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/sduro-hardnine-10-3,1200 ,1999
72,buycycle,de,2018,Scott,Genius 900 Tuned | SRAM X01 Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/genius-900-tuned-5,3900 ,7500
73,buycycle,de,2022,Trek,Top Fuel 5 | Shimano Deore,new,Trail,1,,XL,https://buycycle.com/de/bike/top-fuel-5-3,2400 ,2699
74,buycycle,de,2022,Trek,Fuel EX 5 Deore | Shimano Deore,new,Trail,1,,L,https://buycycle.com/de/bike/fuel-ex-5-deore-5,2000 ,2449
75,buycycle,de,2021,Scott,Scale 910 AXS | SRAM X01 Eagle AXS,new,Crosscountry,1,,L,https://buycycle.com/de/bike/scale-910-axs-9,3300 ,3699
76,buycycle,de,2021,CUBE,REACTION HYBRID RACE 625 | Shimano Deore XT,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/reaction-hybrid-race-625-39,2199 ,3149
77,buycycle,de,2018,CUBE,STEREO 140 HPC SL 27.5 | Shimano Deore XT,new,Trail,1,,M,https://buycycle.com/de/bike/stereo-140-hpc-sl-275-463da3c84a4c71,1700 ,2999
78,buycycle,de,2022,Norco,RANGE | Other SRAM,new,Crosscountry,1,,S,https://buycycle.com/de/bike/range,4200 ,6400
79,buycycle,de,2021,Ghost,NIRVANA Tour Essential | Shimano Deore XT,Händler,Trail,1,,M,https://buycycle.com/de/bike/nirvana-tour-essential-6,999 ,1099
80,buycycle,de,2018,Focus,JAM² FACTORY | Other SRAM,new,Enduro,1,,M,https://buycycle.com/de/bike/jam2-factory-2,3400 ,4320
81,buycycle,de,2021,Superior,XP 969 | Shimano SLX,new,Crosscountry,1,,L,https://buycycle.com/de/bike/xp-969,2251 ,2699
82,buycycle,de,2022,Superior,XP 909 | Shimano Deore,new,Crosscountry,1,,L,https://buycycle.com/de/bike/xp-909-2,1116 ,1120
83,buycycle,de,2022,Superior,XP 909 | Shimano Deore,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/xp-909-1,1116 ,1120
84,buycycle,de,2018,Stevens,ATB Tour | Shimano Altus,new,Crosscountry,1,,XXS,https://buycycle.com/de/bike/atb-tour-1,385 ,559
85,buycycle,de,2015,Giant,Glory Advanced 27.5 0 | Shimano ZEE,new,Downhill,1,,L,https://buycycle.com/de/bike/glory-advanced-275-0-1,1400 ,8500
86,buycycle,de,2016,Radon,Black Sin 8.0 | Shimano SLX,new,Enduro,1,,M,https://buycycle.com/de/bike/black-sin-80-9,1000 ,1999
87,buycycle,de,2021,Rocky Mountain,Altitude Carbon 99 | SRAM X01 Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/altitude-carbon-99-3,7100 ,10449
88,buycycle,de,2022,Orbea,LAUFEY H-LTD | Shimano Deore XT,new,Trail,1,,S,https://buycycle.com/de/bike/laufey-h-ltd-6,1789 ,2099
89,buycycle,de,2019,Haibike,SDURO HardSeven 8.0 | SRAM NX,new,Trail,1,,M,https://buycycle.com/de/bike/sduro-hardseven-80-7,2000 ,3150
90,buycycle,de,2021,Dartmoor,Gamer Intro 26 | Other,new,Other,1,,M,https://buycycle.com/de/bike/gamer-intro-26-263d9671a2ac54,750 ,2999
91,buycycle,de,2020,Haibike,SDURO HardSeven 1.0 | Shimano Altus,new,Trail,1,,XL,https://buycycle.com/de/bike/sduro-hardseven-10-5,1200 ,1999
92,buycycle,de,2021,Giant,Trance X E+ Pro 29 3 Electric Bike | Shimano Deore,new,Trail,1,,M,https://buycycle.com/de/bike/trance-x-e-pro-29-3-electric-bike-5,3800 ,5399
93,buycycle,de,2021,CUBE,REACTION HYBRID SL 625 29 | SRAM NX Eagle,new,Trail,1,,XL,https://buycycle.com/de/bike/reaction-hybrid-sl-625-29-363d95b55a6e0d,2500 ,3449
94,buycycle,de,2020,Trek,Procaliber 9.7 | SRAM NX Eagle,new,Crosscountry,1,,M,https://buycycle.com/de/bike/procaliber-97-263d9492672b68,2200 ,2699
95,buycycle,de,2022,Specialized,Rockhopper Expert 29 | Shimano Deore,Händler,Crosscountry,1,,S,https://buycycle.com/de/bike/rockhopper-expert-29-25,1000 ,1400
96,buycycle,de,2018,Focus,RAVEN MAX Team | SRAM XX1 Eagle,Händler,Crosscountry,1,,L,https://buycycle.com/de/bike/raven-max-team-6,2700 ,6999
97,buycycle,de,2017,Canyon,Spectral CF9.0 EX | SRAM X01 Eagle,Hot Deal,Trail,1,,XL,https://buycycle.com/de/bike/spectral-cf90-ex-5,1999 ,4199
98,buycycle,de,2022,Scott,Spark RC Team Issue AXS | SRAM GX Eagle AXS,Händler,Trail,1,,S,https://buycycle.com/de/bike/spark-rc-team-issue-axs-8,5200 ,5299
99,buycycle,de,2021,Specialized,Enduro Comp | SRAM NX Eagle,Händler,Enduro,1,,L,https://buycycle.com/de/bike/enduro-comp-21,3200 ,4999
100,buycycle,de,2022,Focus,jam2 7.8 | Shimano SLX,Händler,Enduro,1,,XL,https://buycycle.com/de/bike/jam2-78-5,5299 ,5499
101,buycycle,de,2022,BMC,Twostroke AL TWO | SRAM NX Eagle,Händler,Crosscountry,1,,S,https://buycycle.com/de/bike/twostroke-al-two-6,1699 ,1799
102,buycycle,de,2020,Propain,Tyee AL Performance | SRAM GX Eagle,new,Enduro,1,,M,https://buycycle.com/de/bike/tyee-al-performance-6,2500 ,4200
103,buycycle,de,2017,Canyon,Spectral AL 6.0 EX | SRAM GX,new,Crosscountry,1,,M,https://buycycle.com/de/bike/spectral-al-60-ex-13,1100 ,2599
104,buycycle,de,2021,Moustache,Samedi 29 trail 10 | Shimano XTR,new,Trail,1,,L,https://buycycle.com/de/bike/samedi-29-trail-10,5700 ,7800
105,buycycle,de,2020,Commencal,META HT AM ESSENTIAL | SRAM SX Eagle,new,Enduro,1,,S,https://buycycle.com/de/bike/meta-ht-am-essential-5,1317 ,2350
106,buycycle,de,2022,Mondraker,CRAFTY CARBON R | SRAM GX Eagle,Händler,Enduro,1,,M,https://buycycle.com/de/bike/crafty-carbon-r-5,7999 ,8299
107,buycycle,de,2017,Specialized,Stumpjumper FSR Comp 650b | Other SRAM,new,Enduro,1,,M,https://buycycle.com/de/bike/stumpjumper-fsr-comp-650b-7,850 ,2100
108,buycycle,de,2019,Canyon,Spectral CF 7.0 | SRAM GX Eagle,new,Trail,1,,L,https://buycycle.com/de/bike/spectral-cf-70-363d914a446ae6,2800 ,3799
109,buycycle,de,2022,BULLS,Sharptail 3 29 | Shimano Altus,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/sharptail-3-29-3,600 ,799
110,buycycle,de,2014,Trek,X-Caliber 9 | Shimano Deore XT,new,Crosscountry,1,,M,https://buycycle.com/de/bike/x-caliber-9-52,500 ,999
111,buycycle,de,2017,GT,Sanction Pro | Shimano Deore XT,new,Enduro,1,,S,https://buycycle.com/de/bike/sanction-pro-3,1700 ,4260
112,buycycle,de,2021,Scott,Scale 930 | Shimano Deore XT,new,Crosscountry,1,,M,https://buycycle.com/de/bike/scale-930-22,2650 ,2999
113,buycycle,de,2021,Liv,Intrigue X E+ 2 | Shimano Deore XT,Händler,Trail,1,,M,https://buycycle.com/de/bike/intrigue-x-e-2-4,4125 ,5700
114,buycycle,de,2021,Specialized,S-Works Turbo Levo | SRAM XX1 Eagle AXS,Hot Deal,Enduro,1,,L,https://buycycle.com/de/bike/s-works-turbo-levo-5,8500 ,15000
115,buycycle,de,2022,Giant,Trance X Advanced E+ 1 | Shimano Deore XT,Händler,Trail,1,,XL,https://buycycle.com/de/bike/trance-x-advanced-e-1-1,9600 ,9999
116,buycycle,de,2022,Giant,Reign E+ 3 | Shimano Deore,Händler,Enduro,1,,M,https://buycycle.com/de/bike/reign-e-3-5,3900 ,5749
117,buycycle,de,2020,Giant,Reign E+ 1 Pro | Shimano Deore XT,Händler,Enduro,1,,L,https://buycycle.com/de/bike/reign-e-1-pro-6,5025 ,6000
118,buycycle,de,2017,CTM,"Pulze Pro 29"" | Shimano Deore",new,Trail,1,,L,https://buycycle.com/de/bike/pulze-pro-29,1750 ,2500
119,buycycle,de,2022,Giant,Reign E+ 3 | Shimano Deore,Händler,Enduro,1,,S,https://buycycle.com/de/bike/reign-e-3-4,3900 ,5749
120,buycycle,de,2020,Giant,Reign E+ 1 Pro | Shimano Deore XT,Händler,Enduro,1,,XL,https://buycycle.com/de/bike/reign-e-1-pro-5,5025 ,6000
121,buycycle,de,2021,Giant,Talon E+ 29 2 | Shimano Alivio,Händler,Crosscountry,1,,L,https://buycycle.com/de/bike/talon-e-29-2-7,1950 ,2999
122,buycycle,de,2021,Giant,Trance X E+ Pro 29 3 Electric Bike | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/trance-x-e-pro-29-3-electric-bike-4,3750 ,5399
123,buycycle,de,2021,Giant,Trance X E+ Pro 29 2 | Shimano Deore XT,Händler,Trail,1,,M,https://buycycle.com/de/bike/trance-x-e-pro-29-2-4,4125 ,6599
124,buycycle,de,2021,Giant,Trance X E+ Pro 29 2 | Shimano Deore XT,Händler,Trail,1,,L,https://buycycle.com/de/bike/trance-x-e-pro-29-2-3,4125 ,6599
125,buycycle,de,2020,Propain,Tyee AL Performance | SRAM X01 Eagle,Händler,Enduro,1,,XL,https://buycycle.com/de/bike/tyee-al-performance-5,4399 ,6009
126,buycycle,de,2021,Giant,Trance X E+ Pro 29 2 | Shimano Deore XT,Händler,Trail,1,,XL,https://buycycle.com/de/bike/trance-x-e-pro-29-2-2,4125 ,6599
127,buycycle,de,2021,Orbea,RISE M-TEAM 20mph | Shimano XTR,Händler,Trail,1,,L,https://buycycle.com/de/bike/rise-m-team-20mph-3,7299 ,9999
128,buycycle,de,2022,Giant,Stance E+ 2 | Shimano Deore,Händler,Trail,1,,S,https://buycycle.com/de/bike/stance-e-2-16,2850 ,5699
129,buycycle,de,2021,Lapierre,eZesty AM 9.2 | Shimano Deore XT,Händler,Enduro,1,,M,https://buycycle.com/de/bike/ezesty-am-92-2,4299 ,5999
130,buycycle,de,2022,Giant,Reign E+ 3 | Shimano Deore,Händler,Enduro,1,,L,https://buycycle.com/de/bike/reign-e-3-3,3900 ,5749
131,buycycle,de,2021,Giant,Talon E+ 29 2 | Shimano Alivio,Händler,Crosscountry,1,,L,https://buycycle.com/de/bike/talon-e-29-2-6,1950 ,2999
132,buycycle,de,2021,Giant,Trance X E+ Pro 29 2 | Shimano Deore XT,Händler,Trail,1,,L,https://buycycle.com/de/bike/trance-x-e-pro-29-2-1,4125 ,6599
133,buycycle,de,2020,Giant,Fathom E+ 1 Pro 29 Electric Bike | SRAM SX Eagle,Händler,Trail,1,,L,https://buycycle.com/de/bike/fathom-e-1-pro-29-electric-bike-2,2625 ,2999
134,buycycle,de,2022,Transition,Patrol GX Alloy | SRAM GX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/patrol-gx-alloy,3500 ,4899
135,buycycle,de,2021,Giant,Talon E+ 29 2 | Shimano Alivio,Händler,Crosscountry,1,,M,https://buycycle.com/de/bike/talon-e-29-2-5,1950 ,2999
136,buycycle,de,2021,Giant,Stance 29 2 | Shimano Deore,Händler,Trail,1,,L,https://buycycle.com/de/bike/stance-29-2-22,1613 ,1949
137,buycycle,de,2022,Giant,Stance E+ 2 | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/stance-e-2-15,2850 ,5699
138,buycycle,de,2021,Giant,Stance 29 1 | SRAM SX Eagle,Händler,Trail,1,,M,https://buycycle.com/de/bike/stance-29-1-12,1875 ,2299
139,buycycle,de,2022,Giant,Stance E+ 2 | Shimano Deore,Händler,Trail,1,,L,https://buycycle.com/de/bike/stance-e-2-14,2775 ,5699
140,buycycle,de,2021,Canyon,Neuron 7 | Shimano SLX,new,Trail,1,,L,https://buycycle.com/de/bike/neuron-7-21,2000 ,2399
141,buycycle,de,2022,Giant,Stance E+ 2 | Shimano Deore,Händler,Trail,1,,L,https://buycycle.com/de/bike/stance-e-2-13,2775 ,5699
142,buycycle,de,2022,Giant,Stance E+ 2 | Shimano Deore,Händler,Trail,1,,L,https://buycycle.com/de/bike/stance-e-2-12,2775 ,5699
143,buycycle,de,2022,Giant,Stance E+ 2 | Shimano Deore,Händler,Trail,1,,M,https://buycycle.com/de/bike/stance-e-2-11,2775 ,5699
144,buycycle,de,2020,Giant,Reign E+ 1 Pro | Shimano Deore XT,Händler,Enduro,1,,M,https://buycycle.com/de/bike/reign-e-1-pro-4,5025 ,6000
145,buycycle,de,2021,Giant,Talon E+ 29 2 | Shimano Alivio,Händler,Crosscountry,1,,L,https://buycycle.com/de/bike/talon-e-29-2-4,1950 ,2999
146,buycycle,de,2023,Lapierre,Prorace 7.9 | SRAM X01 Eagle,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/prorace-79-1,2750 ,3590
147,buycycle,de,2021,Liv,Tempt E+ 2 | Shimano Alivio,Händler,Crosscountry,1,,S,https://buycycle.com/de/bike/tempt-e-2,1950 ,2800
148,buycycle,de,2021,CUBE,STEREO 120 HPC TM 29 | SRAM GX Eagle,Refurbished,Trail,1,,L,https://buycycle.com/de/bike/stereo-120-hpc-tm-29-363d8d6303ec2b,2100 ,2849
149,buycycle,de,2020,Trek,Slash 8 | SRAM GX Eagle,new,Enduro,1,,L,https://buycycle.com/de/bike/slash-8-2963d8d290b46c7,2100 ,3699
150,buycycle,de,2020,Canyon,Neuron AL 6.0 | Shimano Deore XT,new,Trail,1,,L,https://buycycle.com/de/bike/neuron-al-60-1463d8d0d287be9,1389 ,1899
151,buycycle,de,2021,Commencal,Clash | Shimano Deore,Verkauft,Trail,1,,M,https://buycycle.com/de/bike/clash-10,1490 ,2900
152,buycycle,de,2021,R RAYMON,HardRay Nine 7.0 | SRAM SX Eagle,Händler,Crosscountry,1,,L,https://buycycle.com/de/bike/hardray-nine-70-2,1299 ,1999
153,buycycle,de,2021,Giant,Fathom E+ 29 3 | Shimano Alivio,Händler,Trail,1,,L,https://buycycle.com/de/bike/fathom-e-29-3-3,2025 ,2649
154,buycycle,de,2021,Giant,Fathom E+ 29 3 | Shimano Alivio,Händler,Trail,1,,M,https://buycycle.com/de/bike/fathom-e-29-3-2,2175 ,2649
155,buycycle,de,2021,Liv,Tempt E+ 1 | Shimano Alivio,Händler,Crosscountry,1,,S,https://buycycle.com/de/bike/tempt-e-1-3,2063 ,2999
156,buycycle,de,2021,R RAYMON,HardRay Nine 7.0 | SRAM SX Eagle,Händler,Crosscountry,1,,XL,https://buycycle.com/de/bike/hardray-nine-70-1,1299 ,1999
157,buycycle,de,2022,Canyon,Torque 29 CF 9 | Shimano XTR,new,Enduro,1,,XL,https://buycycle.com/de/bike/torque-29-cf-9,5300 ,5799
158,buycycle,de,2021,Specialized,Epic EVO Comp | Shimano SLX,new,Crosscountry,1,,XL,https://buycycle.com/de/bike/2021-epic-evo-comp,3900 ,4999
159,buycycle,de,2018,Alutech,ICB 2.0 | SRAM GX Eagle,new,Trail,1,,XL,https://buycycle.com/de/bike/icb-20-1,2100 ,3500
160,buycycle,de,2021,BMC,Fourstroke 01 ONE | SRAM X01 Eagle AXS,new,Trail,1,,M,https://buycycle.com/de/bike/fourstroke-01-one-8,5999 ,9999
